index,id,author,year,year_ini,group,group_desc,complete,cpt_only,word_count,ref_count,PT_inc,OT_inc,ST_inc,pg_number,hpd_STR,h_IS_NUM,hpd,dpw_STR,d_IS_NUM,dpw,duration_STR,dur_IS_NUM,ther_duration,exp_dur,time_MAX,time_50,time_MIN,detailed_time,id,Protocol mentioned elsewhere,protocol,group,name,why,materials,procedure,who,how,where,how_much,tailor,modify,planned,actual,tidy_sum,PEDro_score
129,park2013,park,2013,2013,exp,overground gait training,1,0,123,1,,,,,1,1,1,,0,,,0,,28,20,20,20,1,park2013,,,exp,1,1,1,0,1,1,1,1,0,0,0,0,7,4
129,park2013,park,2013,2013,exp,treadmill gait training,1,0,98,1,,,,,1,1,1,,0,,,0,,28,20,20,20,1,park2013,,,exp,1,1,1,0,0,0,0,1,1,0,0,0,5,4
129,park2013,park,2013,2013,exp,overground gait training (less impaired group),1,0,100,0,,,,,1,1,1,,0,,,0,,28,20,20,20,1,park2013,,,exp,1,1,1,1,1,1,1,1,0,0,0,0,8,4
129,park2013,park,2013,2013,exp,treadmill gait training (less impaired group),1,0,98,1,,,,,1,1,1,,0,,,0,,28,20,20,20,1,park2013,,,exp,1,1,1,0,0,0,0,1,1,0,0,0,5,4
130,parker2001,parker,2001,2001,ctrl,coventional occupational therapy,1,1,67,0,,,,,,0,,,0,,26,1,26,180,,,,1,parker2001,,,ctrl,0,0,0,0,0,0,0,0,0,0,0,0,0,7
130,parker2001,parker,2001,2001,exp,leisure therapy,1,0,102,0,,y,,4,0.5,1,0.5,,0,,26,0,,180,,,,1,parker2001,,,exp,1,1,0,1,0,0,1,1,1,0,1,0,7,7
130,parker2001,parker,2001,2001,exp,ADL therapy,1,0,85,0,,y,,4,0.5,1,0.5,,0,,26,0,,180,,,,1,parker2001,,,exp,1,1,0,1,0,0,1,1,0,0,0,0,5,7
131,parry1999,parry,1999,1999,ctrl,routine physical therapy,1,1,19,0,y,,,4,0.5,1,0.5,,0,,5,1,5,35,,,,,parry1999,The design of this study has been reported in detail elsewhere. ,1,ctrl,1,0,0,1,0,1,1,1,0,0,1,1,7,5
131,parry1999,parry,1999,1999,exp,additional physio from a qualified therapist,1,0,51,0,y,,,4,,0,,,0,,5,1,5,35,,,,,parry1999,The design of this study has been reported in detail elsewhere. ,1,exp,1,1,0,1,1,1,1,1,0,0,1,1,9,5
131,parry1999,parry,1999,1999,exp,additional physio from an assistant therapist,1,0,56,0,y,,,4,,0,,,0,,5,1,5,35,,,,,parry1999,The design of this study has been reported in detail elsewhere. ,1,exp,1,1,0,1,1,1,1,1,0,0,1,1,9,5
132,partridge2000,partridge,2000,2000,ctrl,conventional PT,1,1,40,0,,,,,0.5,1,0.5,5,1,5,6,1,6,42,15,15,15,1,partridge2000,,,ctrl,0,1,0,1,1,0,1,1,0,1,1,0,7,7
132,partridge2000,partridge,2000,2000,exp,CPT + CPT,1,1,34,0,,,,,1,1,1,5,1,5,6,1,6,42,30,30,30,1,partridge2000,,,exp,1,1,0,1,1,0,1,1,0,1,1,0,8,7
133,patten2013,patten,2013,2013,ctrl,functional task practice,1,0,118,1,,,,,,0,,,0,,12,1,12,28,,,,,patten2013,Algorithms for FTP and HYBRID interventions described elsewhere. Ref. 21,1,ctrl,1,1,0,1,1,0,1,1,1,0,1,1,9,7
133,patten2013,patten,2013,2013,exp,combined FTP and power training,1,0,115,0,,,,,,0,,,0,,12,1,12,28,,,,,patten2013,Algorithms for FTP and HYBRID interventions described elsewhere. Ref. 22,1,exp,1,1,1,1,1,0,1,1,1,0,1,1,10,7
134,peurala2005,peurala,2005,2005,ctrl,overground walking + CPT,1,0,169,0,,,,,0.75,1,0.75,,0,,4,1,4,21,20.4,20.4,20.4,3,peurala2005,,,ctrl,1,1,0,0,1,1,1,1,1,0,0,0,7,6
134,peurala2005,peurala,2005,2005,exp,BWS gait training + CPT,1,0,332,2,,,,,0.75,1,0.75,,0,,4,1,4,21,20.4,20.4,20.4,3,peurala2005,,,exp,1,1,1,0,1,0,1,1,1,0,0,0,7,6
134,peurala2005,peurala,2005,2005,exp,BWS gait training with stimulation + CPT,1,0,260,2,,,,,0.75,1,0.75,,0,,4,1,4,21,20.4,20.4,20.4,3,peurala2005,,,exp,1,1,1,0,1,0,1,1,1,0,0,0,7,6
135,piron2007,piron,2007,2007,ctrl,CPT,1,1,30,0,,,,,1,1,1,5,1,5,5 to 7,0,,42,30,30,30,1,piron2007,,,ctrl,1,1,1,1,0,1,0,1,1,0,0,0,7,
135,piron2007,piron,2007,2007,exp,reinforcing practice in a virtual environment + CPT,1,0,292,0,,,,,1,1,1,5,1,5,5 to 7,0,,42,30,30,30,1,piron2007,,,exp,1,1,0,0,1,0,0,1,0,0,0,0,4,
136,piron2009,piron,2009,2009,ctrl,CPT for the upper limb,1,1,139,0,y,,,71,1,1,1,5,1,5,4,1,4,30,20,20,20,1,piron2009,,,ctrl,1,0,0,1,1,0,0,1,1,0,0,0,5,7
136,piron2009,piron,2009,2009,exp,VR based telerehabilitation,1,0,167,1,,,,,1,1,1,5,1,5,4,1,4,30,20,20,20,1,piron2009,,,exp,1,1,1,0,1,0,1,1,0,0,0,0,6,7
137,piron2010,piron,2010,2010,ctrl,CPT,1,1,176,0,,,,,1,1,1,5,1,5,4,1,4,28,20,20,20,1,piron2010,,,ctrl,1,1,0,1,1,0,1,1,0,0,0,0,6,
137,piron2010,piron,2010,2010,exp,training in a virtual environment with reinforcement ,1,0,523,2,,,,,1,1,1,5,1,5,4,1,4,28,20,20,20,1,piron2010,,,exp,1,1,1,1,1,0,1,1,1,0,0,0,8,
138,platz2005,platz,2005,2005,ctrl,CPT with no augmented therapy time,1,0,48,0,,,,,0.75,1,0.75,,0,,4,1,4,28,,,,,platz2005,,,ctrl,1,0,0,1,0,0,1,0,0,0,0,0,3,8
138,platz2005,platz,2005,2005,exp,CPT + impairment oriented training,1,0,349,1,,,,,0.75,1,0.75,,0,,4,1,4,28,,,,,platz2005,,,exp,1,1,1,1,1,0,1,0,1,0,0,0,7,8
138,platz2005,platz,2005,2005,exp,CPT + bobath therapy,1,0,114,0,,,,,0.75,1,0.75,,0,,4,1,4,28,,,,,platz2005,,,exp,1,1,1,1,1,0,1,0,0,0,0,0,6,8
139,platz2009,platz,2009,2009,ctrl,passive therapy with inflatable splints + CPT,1,0,56,0,,,,,0.75,1,0.75,5,1,5,3 to 4,0,,28,,,,,platz2009,,,ctrl,1,1,1,1,0,0,1,1,1,0,0,0,7,8
139,platz2009,platz,2009,2009,ctrl,individualized best conventional therapy + CPT,1,0,101,0,,,,,0.75,1,0.75,5,1,5,3 to 4,0,,28,,,,,platz2009,,,ctrl,1,1,0,1,1,1,1,1,1,0,0,0,8,8
139,platz2009,platz,2009,2009,exp,standardized impairment oriented training + CPT,1,0,249,3,,,,,0.75,1,0.75,5,1,5,3 to 4,0,,28,,,,,platz2009,,,exp,1,1,0,1,1,0,1,1,1,0,0,0,7,8
140,pohl2002,pohl,2002,2002,ctrl,conventional gait training,1,1,36,2,,,,,,0,,,0,,4,0,,28,15,15,15,1,pohl2002,,,ctrl,1,0,1,1,1,1,1,1,0,0,0,0,7,6
140,pohl2002,pohl,2002,2002,exp,structured speed dependent treadmill training,1,0,332,0,,,,,1,1,1,,0,,4,0,,28,12,12,12,1,pohl2002,,,exp,1,1,1,1,1,1,1,1,1,0,0,0,9,6
140,pohl2002,pohl,2002,2002,exp,limited progressive treadmill training,1,0,58,0,,,,,1,1,1,,0,,4,0,,28,12,12,12,1,pohl2002,,,exp,1,0,1,1,1,1,1,1,1,0,0,0,8,6
141,pohl2007,pohl,2007,2007,ctrl,physiotherapy every week day,1,0,158,0,,y,,4,0.75,1,0.75,5,1,5,4,1,4,28,11.3,11.3,11.3,4,pohl2007,,,ctrl,0,1,1,0,1,1,1,1,1,0,0,0,7,8
141,pohl2007,pohl,2007,2007,exp,mixed pure locomotor training with physiotherapy,1,0,233,1,,y,,4,0.75,1,0.75,5,1,5,4,1,4,28,13.5,13.5,13.5,4,pohl2007,,,exp,0,1,0,1,1,1,1,1,1,0,0,0,7,8
142,pomeroy2001,pomeroy,2001,2001,ctrl,usual daily activities without weighted garments,1,0,70,2,,,,,,0,,,0,,6,1,6,42,,,,,pomeroy2001,,1,ctrl,0,0,0,0,1,1,1,1,0,0,1,0,5,7
142,pomeroy2001,pomeroy,2001,2001,exp,usual daily activities while wearing weighted garments,1,0,906,0,,,,,,0,,,0,,6,1,6,42,,,,,pomeroy2001,,1,exp,0,1,1,1,1,1,1,1,1,0,1,0,9,7
143,popovic2003,popovic,2003,2003,ctrl,low functioning patients in conventional therapy,1,0,56,0,,,,,0.5,1,0.5,7,1,7,3,1,3,21,,,,,popovic2003,,,ctrl,1,0,0,1,0,1,1,1,0,0,0,0,5,
143,popovic2003,popovic,2003,2003,ctrl,high functioning patients in conventional therapy,1,0,56,0,,,,,0.5,1,0.5,7,1,7,3,1,3,21,,,,,popovic2003,,,ctrl,1,0,0,1,0,1,1,1,0,0,0,0,5,
143,popovic2003,popovic,2003,2003,exp,low functioning patients in CPT + FES task based training,1,0,538,1,,,,,0.5,1,0.5,7,1,7,3,1,3,21,,,,,popovic2003,,,exp,1,1,1,1,1,1,1,1,1,0,0,0,9,
143,popovic2003,popovic,2003,2003,exp,high functioning patients in CPT + FES task oriented training,1,0,537,1,,,,,0.5,1,0.5,7,1,7,3,1,3,21,,,,,popovic2003,,,exp,1,1,1,1,1,1,1,1,1,0,0,0,9,
144,rabadi2008,rabadi,2008,2008,ctrl,conventional occupational and physical therapy,1,1,207,0,y,y,,4,0.66,1,0.66,5,1,5,,0,,30.95,74,74,74,1,rabadi2008,,,ctrl,1,0,0,1,1,1,1,1,0,0,0,0,6,6
144,rabadi2008,rabadi,2008,2008,exp,robot assisted therapy,1,0,210,1,y,y,,4,0.66,1,0.66,5,1,5,,0,,36.32,85.85,85.85,85.85,1,rabadi2008,,,exp,1,1,1,1,1,0,1,1,0,0,0,0,7,6
144,rabadi2008,rabadi,2008,2008,exp,arm ergometer training,1,0,223,0,y,y,,4,0.66,1,0.66,5,1,5,,0,,34.92,82.7,82.7,82.7,1,rabadi2008,,,exp,1,1,1,1,1,0,1,1,1,0,0,0,8,6
145,ribeiro2013,ribeiro,2013,2013,exp,"PNF therapy, no other gait therapies given",1,0,419,3,,,,,0.5,1,0.5,3,1,3,4,1,4,28,6,6,6,1,ribeiro2013,,,exp,1,1,0,1,1,1,0,1,1,0,0,0,7,
145,ribeiro2013,ribeiro,2013,2013,exp,body weight supported treadmill training,1,0,396,2,,,,,0.5,1,0.5,3,1,3,4,1,4,28,6,6,6,1,ribeiro2013,,,exp,1,1,1,1,1,1,0,1,1,0,0,0,8,
146,riccio2010,riccio,2010,2010,ctrl,CPT up to the crossover point,1,1,176,1,,,,,3,1,3,5,1,5,3,1,3,21,45,45,45,1,riccio2010,"Have my doubts about this one. Mentions that randomization done according to similar study. Manual contact, stretching and maximum resistance mentioned in ref. 14,21.  ",1,ctrl,0,1,0,1,1,0,1,1,0,0,0,0,5,5
146,riccio2010,riccio,2010,2010,exp,CPT plus mental practice up to the cross over point,1,0,95,0,,,,,3,1,3,5,1,5,3,1,3,21,45,45,45,1,riccio2010,"Have my doubts about this one. Mentions that randomization done according to similar study. Manual contact, stretching and maximum resistance mentioned in ref. 14,21.  ",1,exp,0,1,0,1,1,0,1,1,0,0,0,0,5,5
147,richards2004,richards,2004,2004,exp,treadmill training and isokinetic exercise,1,0,254,2,,y,y,2,1,1,1,5,1,5,8,1,8,56,39.1,39.1,39.1,2,richards2004,,,exp,0,0,0,1,1,1,1,1,1,0,1,0,7,6
147,richards2004,richards,2004,2004,ctrl,CPT,1,1,230,1,,y,y,2,1,1,1,5,1,5,8,1,8,56,44.9,44.9,44.9,2,richards2004,,,ctrl,0,1,1,1,1,1,1,1,1,0,1,0,9,6
148,richards1993,richards,1993,1993,ctrl,CPT started later and at lower intensity,1,0,84,0,,y,,2,,0,,,0,,6,1,6,42,13.79,13.79,13.79,2,richards1993,,,ctrl,0,1,0,0,0,0,1,1,0,0,0,0,3,6
148,richards1993,richards,1993,1993,ctrl,CPT that was early and intensive,1,0,74,0,,y,,2,,0,,,0,,6,1,6,42,37.7,37.7,37.7,2,richards1993,,,ctrl,0,1,0,1,0,0,1,1,0,0,0,0,4,6
148,richards1993,richards,1993,1993,exp,intensive gait focused therapy,1,0,109,0,,y,,2,,0,,,0,,6,1,6,42,40.72,40.72,40.72,2,richards1993,,,exp,0,1,1,1,0,0,1,1,0,0,0,0,5,6
149,rodgers2003,rodgers,2003,2003,ctrl,conventional physical and occupational therapy,1,1,49,2,,,,,0.5,1,0.5,5,1,5,6,0,,90,,,,1,rodgers2003,,,ctrl,1,0,0,1,1,1,1,1,1,0,1,0,8,8
149,rodgers2003,rodgers,2003,2003,exp,stroke unit care plus enhanced upper limb rehabilitation,1,0,124,0,,,,,0.5,1,0.5,5,1,5,1 to 6,0,,90,,,,1,rodgers2003,,,exp,1,0,0,1,1,1,1,1,0,0,1,0,7,8
150,rydwik2006,rydwik,2006,2006,ctrl,no therapy,1,0,15,0,,,,,,0,,,0,,6,1,6,42,0,0,0,1,rydwik2006,,,ctrl,0,0,0,0,0,0,0,0,0,0,0,0,0,5
150,rydwik2006,rydwik,2006,2006,exp,"""stimulo"" device",1,0,195,0,,,,,0.5,1,0.5,3,1,3,6,1,6,42,9,9,9,1,rydwik2006,,,exp,0,1,1,1,1,0,1,1,1,0,1,0,8,5
151,sackley1997,sackley,1997,1997,ctrl,balance training without visual feedback,1,0,330,1,,,,,1,1,1,3,1,3,4,1,4,28,12,12,12,1,sackley1997,,,ctrl,1,1,1,1,1,0,0,1,1,0,0,0,7,6
151,sackley1997,sackley,1997,1997,exp,balance training with augmented visual feedback,1,0,343,4,,,,,1,1,1,3,1,3,4,1,4,28,12,12,12,1,sackley1997,,,exp,0,1,1,1,1,0,0,1,1,0,0,0,6,6
152,saeys2012,saeys,2012,2012,ctrl,CPT + 16 hours sham therapy,1,0,165,1,y,y,,3,0.5,1,0.5,4,1,4,8,1,8,56,,,,,saeys2012,,,ctrl,0,1,0,1,1,0,0,1,0,0,0,0,4,7
152,saeys2012,saeys,2012,2012,exp,CPT + 16 hours of trunk exercise,1,0,188,3,y,y,,3,0.5,1,0.5,4,1,4,8,1,8,56,,,,,saeys2012,,,exp,0,1,0,1,1,0,0,1,0,0,0,0,4,7
153,salbach/higgins2004/2006,salbach/higgins,2004/2006,2004,ctrl,upper extremity therapy,1,0,165,1,,,,,,0,,3,1,3,6,1,6,42,0,0,0,1,salbach/higgins2004/2006,,,ctrl,1,1,0,1,0,0,1,1,0,0,0,0,5,8
153,salbach/higgins2004/2006,salbach/higgins,2004/2006,2004,exp,functional lower extremity training,1,0,76,0,,,,,,0,,3,1,3,6,1,6,42,18,18,18,1,salbach/higgins2004/2006,,,exp,1,1,0,1,1,1,1,1,1,0,1,0,9,8
154,saposnik2010,saposnik,2010,2010,ctrl,"recreational therapy (bingo, cards)",1,0,103,1,y,y,,3,1,1,1,,0,,2,1,2,14,6.5,6.5,6.5,1,saposnik2010,"For ctrl therapy, additional details published earlier. Ref. no. 21.",1,ctrl,1,1,0,1,1,1,1,1,0,0,1,1,9,5
154,saposnik2010,saposnik,2010,2010,exp,upper extremity therapy using the Wii,1,0,269,0,y,y,,3,,0,,,0,,2,1,2,14,6.1,6.1,6.1,1,saposnik2010,,,exp,1,1,1,1,1,1,1,1,0,0,1,1,10,5
155,schauer2003,schauer,2003,2003,ctrl,conventional gait therapy,1,1,105,0,,,,,1.08,1,1.08,5,1,5,3,1,3,21,16.25,16.25,16.25,1,schauer2003,,,ctrl,0,1,0,1,1,0,1,1,1,0,0,0,6,4
155,schauer2003,schauer,2003,2003,exp,musical motor therapy,1,0,183,0,,,,,1.08,1,1.08,5,1,5,3,1,3,21,16.25,16.25,16.25,1,schauer2003,,,exp,1,1,1,1,0,0,1,1,1,0,0,0,7,4
156,schmid2012,schmid,2012,2012,ctrl,waitlisted control group,1,0,220,1,,,,,,0,,,0,,8,1,8,56,0,0,0,1,schmid2012,,,ctrl,0,0,0,1,1,0,0,0,0,0,0,0,2,
156,schmid2012,schmid,2012,2012,exp,yoga based intervention on balance,1,0,235,1,,,,,1,1,1,,0,,8,1,8,56,,,,,schmid2012,,,exp,1,1,1,1,1,1,0,1,1,0,0,0,8,
157,schwartz2009,schwartz,2009,2009,ctrl,regular physiotherapy,1,0,160,0,,,,,,0,,,0,,6,1,6,42,20,20,20,2,schwartz2009,,,ctrl,1,0,0,1,1,0,1,1,0,0,0,0,5,6
157,schwartz2009,schwartz,2009,2009,exp,robot assisted gait training,1,0,327,0,,,,,,0,,,0,,6,1,6,42,20,20,20,2,schwartz2009,,,exp,1,1,1,1,1,0,1,1,1,0,0,0,8,6
158,severinsen2014,severinsen,2014,2014,exp,progressive aerobic training on a cycle egrometer,1,0,285,1,,,,,1,1,1,3,1,3,12,1,12,84,36,36,36,1,severinsen2014,,,exp,1,1,0,1,1,0,1,1,1,0,0,0,7,5
158,severinsen2014,severinsen,2014,2014,exp,sham training on cycle ergometer,1,0,196,1,,,,,1,1,1,3,1,3,12,1,12,84,,,,1,severinsen2014,,,exp,1,0,0,1,1,0,1,1,1,0,0,0,6,5
158,severinsen2014,severinsen,2014,2014,exp,progressive resistance training,1,0,135,1,,,,,1,1,1,3,1,3,12,1,12,84,36,36,36,1,severinsen2014,,,exp,1,1,0,1,1,0,1,1,1,1,0,0,8,5
159,shin2010,shin,2010,2010,ctrl,no specified physical therapy,1,0,15,1,,,,,,0,,,0,,6,1,6,42,0,0,0,1,shin2010,,,ctrl,0,0,0,0,0,0,0,0,0,0,0,0,0,
159,shin2010,shin,2010,2010,exp,game-based therapy using PS2 eyetoy,1,0,156,4,,,,,1,1,1,3,1,3,6,1,6,42,18,18,18,1,shin2010,,,exp,1,1,1,1,0,0,1,1,0,0,0,0,6,
160,sivenius1985,sivenius,1985,1985,ctrl,normal treatment,1,0,78,0,y,,,3,,0,,,0,,13,1,13,90,,,,1,sivenius1985,,,ctrl,1,1,0,1,1,0,1,0,1,0,0,0,6,5
160,sivenius1985,sivenius,1985,1985,exp,intensive treatment group,1,0,157,0,,,,,,0,,,0,,13,1,13,90,,,,1,sivenius1985,,,exp,1,1,0,1,1,0,1,1,1,0,0,0,7,5
161,smania2012,smania,2012,2012,ctrl,conventional therapy,1,1,320,3,,,,,2,1,2,5,1,5,2,1,2,14,20,20,20,1,smania2012,,,ctrl,0,1,0,1,1,1,1,1,0,0,0,0,6,8
161,smania2012,smania,2012,2012,exp,mCIMT,1,0,678,4,,,,,2,1,2,5,1,5,2,1,2,14,140,80,20,1,smania2012,,,exp,1,1,1,1,1,1,1,1,1,0,1,0,10,8
162,smith1981,smith,1981,1981,ctrl,no rehabilitation,1,0,137,0,,,,,,0,,,0,,13,1,13,90,0,0,0,1,smith1981,,,ctrl,0,1,0,0,1,1,1,0,0,0,0,0,4,4
162,smith1981,smith,1981,1981,ctrl,conventional rehabilitation,1,1,137,0,y,y,y,2,4,1,4,3,1,3,13,1,13,90,66,66,66,1,smith1981,,,ctrl,1,1,0,0,1,1,1,1,0,0,0,0,6,4
162,smith1981,smith,1981,1981,exp,intensive rehabilitation,1,0,71,0,y,y,y,2,8,1,8,4,1,4,13,1,13,90,124,124,124,1,smith1981,,,exp,1,1,0,0,1,1,1,1,0,0,0,0,6,4
163,stein2004,stein,2004,2004,exp,robot assisted training,1,0,484,4,,,,,1,1,1,3,1,3,6,1,6,42,18,18,18,1,stein2004,,,exp,1,1,1,1,1,1,0,1,0,0,0,0,7,6
163,stein2004,stein,2004,2004,exp,robot aided progressive resistence training,1,0,399,4,,,,,1,1,1,3,1,3,6,1,6,42,18,18,18,1,stein2004,,,exp,1,1,1,1,1,1,0,1,1,0,0,0,8,6
164,stinear2008,stinear,2008,2008,ctrl,self-directed home-based practice,1,0,239,0,,,,,0.17,1,0.17,3,1,3,2,1,2,28,14,14,14,4,stinear2008,,,ctrl,1,0,1,1,0,1,1,1,0,0,1,0,7,5
164,stinear2008,stinear,2008,2008,exp,active-passive bilateral therapy,1,0,439,7,,,,,0.17,1,0.17,3,1,3,2,1,2,28,14,14,14,4,stinear2008,,,exp,1,1,1,1,0,1,1,1,0,0,1,0,8,5
165,subramanian2013,subramanian,2013,2013,ctrl,training in a physical environment,1,0,233,1,,,,,0.75,1,0.75,3,1,3,4,1,4,28,9,9,9,1,subramanian2013,,,ctrl,1,0,1,1,1,1,0,1,1,0,1,0,8,7
165,subramanian2013,subramanian,2013,2013,exp,3D vitrual environment training,1,0,233,1,,,,,0.75,1,0.75,3,1,3,4,1,4,28,9,9,9,1,subramanian2013,,,exp,1,1,1,1,1,1,0,1,1,0,1,0,9,7
166,sullivan2002,sullivan,2002,2002,exp,BWSTT at slow speed,1,0,525,1,,,,,0.33,1,0.33,,0,,4,0,,28,4,4,4,3,sullivan2002,,,exp,1,1,1,1,1,1,1,1,1,0,1,1,11,
166,sullivan2002,sullivan,2002,2002,exp,BWSTT at high speed,1,0,525,1,,,,,0.33,1,0.33,,0,,4,0,,28,4,4,4,3,sullivan2002,,,exp,1,1,1,1,1,1,1,1,1,0,1,1,11,
166,sullivan2002,sullivan,2002,2002,exp,BWSTT at variable speed,1,0,525,1,,,,,0.33,1,0.33,,0,,4,0,,28,4,4,4,3,sullivan2002,,,exp,1,1,1,1,1,1,1,1,1,0,1,1,11,
167,sullivan2007,sullivan,2007,2007,exp,BWSTT with upper extremity ergometry,1,0,380,2,,,,,1,1,1,4,1,4,6,1,6,42,24,24,24,1,sullivan2007,,,exp,1,1,1,1,1,0,0,1,1,0,0,0,7,7
167,sullivan2007,sullivan,2007,2007,exp,cycling with upper extremity ergomety,1,0,381,2,,,,,1,1,1,4,1,4,6,1,6,42,24,24,24,1,sullivan2007,,,exp,1,1,1,1,1,0,0,1,0,0,0,0,6,7
167,sullivan2007,sullivan,2007,2007,exp,BWSTT with cycling,1,0,386,2,,,,,1,1,1,4,1,4,6,1,6,42,24,24,24,1,sullivan2007,,,exp,1,1,1,1,1,0,0,1,1,0,0,0,7,7
167,sullivan2007,sullivan,2007,2007,exp,BWSTT with progessive lower extremity resistance training,1,0,374,2,,,,,1,1,1,4,1,4,6,1,6,42,24,24,24,1,sullivan2007,,,exp,1,1,1,1,1,0,0,1,1,0,0,0,7,7
168,sunderland1992,sunderland,1992,1992,ctrl,orthodox physical therapy - severe sub group,1,0,183,2,,,,,,0,,,0,,,0,,,,,,,sunderland1992,,,ctrl,1,0,0,1,1,0,1,1,1,0,1,0,7,6
168,sunderland1992,sunderland,1992,1992,exp,motor learning program - severe sub group,1,0,262,4,,,,,,0,,,0,,,0,,,,,,,sunderland1992,,,exp,1,1,0,1,1,0,1,1,1,0,1,0,8,6
168,sunderland1992,sunderland,1992,1992,ctrl,orthodox physical therapy - mild sub group,1,0,183,2,,,,,,0,,,0,,,0,,,,,,,sunderland1992,,,ctrl,1,0,0,1,1,0,1,1,1,0,1,0,7,6
